_id,qId,qType,cSessionId,result
ObjectId(61a75752e3893d38a7e14b38),ObjectId(61a73d1a93c2eaef0dd5ecae),4,fb217b09-5641-4999-be03-389716429951,3
ObjectId(61a758a6e3893d38a7e14b39),ObjectId(61a73d1a93c2eaef0dd5ecbb),5,fb217b09-5641-4999-be03-389716429951,0
ObjectId(61a75992e3893d38a7e14b3c),ObjectId(61a73d1a93c2eaef0dd5ecb3),5,fb217b09-5641-4999-be03-389716429951,0
ObjectId(61a759bae3893d38a7e14b3d),ObjectId(61a73d1a93c2eaef0dd5ecbf),6,ac02f318-ecad-4adc-858d-0af475b031f2,2
ObjectId(61a75a4fe3893d38a7e14b3e),ObjectId(61a73d1a93c2eaef0dd5ecb4),4,ac02f318-ecad-4adc-858d-0af475b031f2,3
ObjectId(61a75a76e3893d38a7e14b3f),ObjectId(61a73d1a93c2eaef0dd5ecbe),6,ac02f318-ecad-4adc-858d-0af475b031f2,2
ObjectId(61a75af3e3893d38a7e14b40),ObjectId(61a73d1a93c2eaef0dd5ecb9),5,ac02f318-ecad-4adc-858d-0af475b031f2,0
ObjectId(61a75b43e3893d38a7e14b41),ObjectId(61a73d1a93c2eaef0dd5ecc0),6,ac02f318-ecad-4adc-858d-0af475b031f2,1
ObjectId(61a75b78e3893d38a7e14b42),ObjectId(61a73d1a93c2eaef0dd5ecc5),6,ac02f318-ecad-4adc-858d-0af475b031f2,0
ObjectId(61a75ba0e3893d38a7e14b43),ObjectId(61a73d1a93c2eaef0dd5ecc2),6,ac02f318-ecad-4adc-858d-0af475b031f2,2
ObjectId(61a75beee3893d38a7e14b44),ObjectId(61a73d1a93c2eaef0dd5ecb5),5,ac02f318-ecad-4adc-858d-0af475b031f2,1
ObjectId(61a75c52e3893d38a7e14b46),ObjectId(61a73d1a93c2eaef0dd5ecb6),4,ca312c83-89cd-453d-9afa-bfd5e472442d,3
ObjectId(61a75c72e3893d38a7e14b47),ObjectId(61a73d1a93c2eaef0dd5ecb6),4,ac02f318-ecad-4adc-858d-0af475b031f2,0
ObjectId(61a75c87e3893d38a7e14b48),ObjectId(61a73d1a93c2eaef0dd5ecaf),5,ca312c83-89cd-453d-9afa-bfd5e472442d,0
ObjectId(61a75c9be3893d38a7e14b49),ObjectId(61a73d1a93c2eaef0dd5ecc1),6,ac02f318-ecad-4adc-858d-0af475b031f2,2
ObjectId(61a75cede3893d38a7e14b4a),ObjectId(61a73d1a93c2eaef0dd5ecba),4,ac02f318-ecad-4adc-858d-0af475b031f2,0
ObjectId(61a75d43e3893d38a7e14b4b),ObjectId(61a73d1a93c2eaef0dd5ecb7),5,ac02f318-ecad-4adc-858d-0af475b031f2,3
ObjectId(61a75d7ce3893d38a7e14b4c),ObjectId(61a73d1a93c2eaef0dd5ecb2),4,ac02f318-ecad-4adc-858d-0af475b031f2,0
ObjectId(61a75daae3893d38a7e14b4d),ObjectId(61a73d1a93c2eaef0dd5ecbd),5,ac02f318-ecad-4adc-858d-0af475b031f2,2
ObjectId(61a75e22e3893d38a7e14b4e),ObjectId(61a73d1a93c2eaef0dd5ecb8),4,ac02f318-ecad-4adc-858d-0af475b031f2,0
ObjectId(61a75e6ae3893d38a7e14b4f),ObjectId(61a73d1a93c2eaef0dd5ecb0),4,ac02f318-ecad-4adc-858d-0af475b031f2,3
ObjectId(61a75ed7e3893d38a7e14b50),ObjectId(61a73d1a93c2eaef0dd5ecbc),4,ac02f318-ecad-4adc-858d-0af475b031f2,2
ObjectId(61a75f06e3893d38a7e14b51),ObjectId(61a73d1a93c2eaef0dd5ecc3),6,ac02f318-ecad-4adc-858d-0af475b031f2,2
ObjectId(61a75f55e3893d38a7e14b52),ObjectId(61a73d1a93c2eaef0dd5ecb1),5,ac02f318-ecad-4adc-858d-0af475b031f2,0
ObjectId(61a75f83e3893d38a7e14b53),ObjectId(61a73d1a93c2eaef0dd5ecc4),6,ac02f318-ecad-4adc-858d-0af475b031f2,0
ObjectId(61a76004e3893d38a7e14b54),ObjectId(61a73d1a93c2eaef0dd5ecae),4,ac02f318-ecad-4adc-858d-0af475b031f2,2
ObjectId(61a7607ce3893d38a7e14b55),ObjectId(61a73d1a93c2eaef0dd5ecbb),5,ac02f318-ecad-4adc-858d-0af475b031f2,0
ObjectId(61a760dde3893d38a7e14b56),ObjectId(61a73d1a93c2eaef0dd5ecaf),5,ac02f318-ecad-4adc-858d-0af475b031f2,0
ObjectId(61a761bfe3893d38a7e14b57),ObjectId(61a73d1a93c2eaef0dd5ecb3),5,ac02f318-ecad-4adc-858d-0af475b031f2,1
ObjectId(61a76ea5e3893d38a7e14b5a),ObjectId(61a73d1a93c2eaef0dd5ecb9),5,bda7564a-1f23-432e-a76f-53d12030224c,1
ObjectId(61a76f1be3893d38a7e14b5b),ObjectId(61a73d1a93c2eaef0dd5ecc3),6,bda7564a-1f23-432e-a76f-53d12030224c,2
ObjectId(61a77a93e3893d38a7e14b5d),ObjectId(61a73d1a93c2eaef0dd5ecb4),4,d5e55bfe-0dc7-4e30-a771-f6f65bc7c533,0
ObjectId(61a77b19e3893d38a7e14b5e),ObjectId(61a73d1a93c2eaef0dd5ecbd),5,d5e55bfe-0dc7-4e30-a771-f6f65bc7c533,0
ObjectId(61a77b42e3893d38a7e14b5f),ObjectId(61a73d1a93c2eaef0dd5ecc1),6,d5e55bfe-0dc7-4e30-a771-f6f65bc7c533,2
ObjectId(61a77bb2e3893d38a7e14b60),ObjectId(61a73d1a93c2eaef0dd5ecc4),6,d5e55bfe-0dc7-4e30-a771-f6f65bc7c533,-1
ObjectId(61a77c4be3893d38a7e14b61),ObjectId(61a73d1a93c2eaef0dd5ecba),4,d5e55bfe-0dc7-4e30-a771-f6f65bc7c533,0
ObjectId(61a77c72e3893d38a7e14b62),ObjectId(61a73d1a93c2eaef0dd5ecbc),4,d5e55bfe-0dc7-4e30-a771-f6f65bc7c533,-1
ObjectId(61a77ccde3893d38a7e14b64),ObjectId(61a73d1a93c2eaef0dd5ecb7),5,d5e55bfe-0dc7-4e30-a771-f6f65bc7c533,1
ObjectId(61a77cfbe3893d38a7e14b65),ObjectId(61a73d1a93c2eaef0dd5ecb1),5,2a0ba956-ce2f-46a5-af53-185889324286,1
ObjectId(61a77d51e3893d38a7e14b66),ObjectId(61a73d1a93c2eaef0dd5ecc0),6,2a0ba956-ce2f-46a5-af53-185889324286,1
ObjectId(61a77d9ce3893d38a7e14b67),ObjectId(61a73d1a93c2eaef0dd5ecc5),6,2a0ba956-ce2f-46a5-af53-185889324286,0
ObjectId(61a77df2e3893d38a7e14b68),ObjectId(61a73d1a93c2eaef0dd5ecbe),6,2a0ba956-ce2f-46a5-af53-185889324286,-1
ObjectId(61a78029e3893d38a7e14b69),ObjectId(61a73d1a93c2eaef0dd5ecb8),4,2a0ba956-ce2f-46a5-af53-185889324286,0
ObjectId(61a7bea6e3893d38a7e14b6d),ObjectId(61a73d1a93c2eaef0dd5ecb0),4,d2a1cd1d-9d5c-4d4e-9331-987e6a430207,-1
ObjectId(61a7bec3e3893d38a7e14b6e),ObjectId(61a73d1a93c2eaef0dd5ecb2),4,d2a1cd1d-9d5c-4d4e-9331-987e6a430207,0
ObjectId(61a7befbe3893d38a7e14b6f),ObjectId(61a73d1a93c2eaef0dd5ecb5),5,d2a1cd1d-9d5c-4d4e-9331-987e6a430207,1
ObjectId(61a7bf0be3893d38a7e14b70),ObjectId(61a73d1a93c2eaef0dd5ecbf),6,d2a1cd1d-9d5c-4d4e-9331-987e6a430207,-1
ObjectId(61a7bf22e3893d38a7e14b71),ObjectId(61a73d1a93c2eaef0dd5ecc2),6,d2a1cd1d-9d5c-4d4e-9331-987e6a430207,2
ObjectId(61adf97ae3893d38a7e14b74),ObjectId(61a73d1a93c2eaef0dd5ecb4),4,a701eae3-10c5-4c5b-95ba-ec27f57f9999,-1
ObjectId(61adf9a5e3893d38a7e14b75),ObjectId(61a73d1a93c2eaef0dd5ecc2),6,a701eae3-10c5-4c5b-95ba-ec27f57f9999,-1
ObjectId(61adf9c6e3893d38a7e14b76),ObjectId(61a73d1a93c2eaef0dd5ecb9),5,a701eae3-10c5-4c5b-95ba-ec27f57f9999,0
ObjectId(61ae077fe3893d38a7e14b78),ObjectId(61a73d1a93c2eaef0dd5ecb2),4,787ff750-6860-4f25-bc27-355430af5740,0
ObjectId(61ae07c1e3893d38a7e14b79),ObjectId(61a73d1a93c2eaef0dd5ecb8),4,787ff750-6860-4f25-bc27-355430af5740,0
ObjectId(61ae080ce3893d38a7e14b7a),ObjectId(61a73d1a93c2eaef0dd5ecbb),5,787ff750-6860-4f25-bc27-355430af5740,3
ObjectId(61ae0c09e3893d38a7e14b7d),ObjectId(61a73d1a93c2eaef0dd5ecc4),6,a11ddd29-e14e-4dbc-a7de-7f81c65b039c,-1
ObjectId(61ae0e1ae3893d38a7e14b7f),ObjectId(61a73d1a93c2eaef0dd5ecbf),6,712a508a-c2f5-4435-9df9-a2837030d6e2,2
ObjectId(61afc394e3893d38a7e14b81),ObjectId(61a73d1a93c2eaef0dd5ecb7),5,9c102f96-63fe-485d-8b6c-9f534f5e0fc1,-1
ObjectId(61afc3cae3893d38a7e14b82),ObjectId(61a73d1a93c2eaef0dd5ecae),4,9c102f96-63fe-485d-8b6c-9f534f5e0fc1,1
ObjectId(61afc3e2e3893d38a7e14b83),ObjectId(61a73d1a93c2eaef0dd5ecbd),5,9c102f96-63fe-485d-8b6c-9f534f5e0fc1,-1
ObjectId(61b1ec66e3893d38a7e14b85),ObjectId(61a73d1a93c2eaef0dd5ecaf),5,1895772c-58a7-49a1-84a5-5a90bc6e5ba8,0
ObjectId(61b20906e3893d38a7e14b87),ObjectId(61a73d1a93c2eaef0dd5ecb1),5,9fde4ba3-e126-43ec-aab0-b81bd4822f09,0
ObjectId(61b2093be3893d38a7e14b88),ObjectId(61a73d1a93c2eaef0dd5ecc5),6,9fde4ba3-e126-43ec-aab0-b81bd4822f09,0
ObjectId(61b20951e3893d38a7e14b89),ObjectId(61a73d1a93c2eaef0dd5ecba),4,9fde4ba3-e126-43ec-aab0-b81bd4822f09,-1
ObjectId(61b22734e3893d38a7e14b8b),ObjectId(61a73d1a93c2eaef0dd5ecb0),4,2485e61d-970b-491a-b374-4bae9ae6e6da,1
ObjectId(61b2274ae3893d38a7e14b8c),ObjectId(61a73d1a93c2eaef0dd5ecb3),5,2485e61d-970b-491a-b374-4bae9ae6e6da,1
ObjectId(61b22763e3893d38a7e14b8d),ObjectId(61a73d1a93c2eaef0dd5ecbe),6,2485e61d-970b-491a-b374-4bae9ae6e6da,2
ObjectId(61b22851e3893d38a7e14b8f),ObjectId(61a73d1a93c2eaef0dd5ecb6),4,acbff2c1-14c2-48cc-a421-d075906ead62,-1
ObjectId(61b22866e3893d38a7e14b90),ObjectId(61a73d1a93c2eaef0dd5ecc0),6,acbff2c1-14c2-48cc-a421-d075906ead62,-1
ObjectId(61b254ece3893d38a7e14b93),ObjectId(61a73d1a93c2eaef0dd5ecc3),6,69faf1c2-a803-495e-92c0-020bf7823d1e,2
ObjectId(61b25594e3893d38a7e14b94),ObjectId(61a73d1a93c2eaef0dd5ecbc),4,69faf1c2-a803-495e-92c0-020bf7823d1e,-1
ObjectId(61b25633e3893d38a7e14b95),ObjectId(61a73d1a93c2eaef0dd5ecc1),6,69faf1c2-a803-495e-92c0-020bf7823d1e,-1
ObjectId(61b25f87e3893d38a7e14b97),ObjectId(61a73d1a93c2eaef0dd5ecb5),5,eaf95fcb-33bf-4ec4-a231-3da382889b35,0
ObjectId(61b25f9ee3893d38a7e14b98),ObjectId(61a73d1a93c2eaef0dd5ecc3),6,eaf95fcb-33bf-4ec4-a231-3da382889b35,2
ObjectId(61b25fbbe3893d38a7e14b99),ObjectId(61a73d1a93c2eaef0dd5ecb9),5,eaf95fcb-33bf-4ec4-a231-3da382889b35,2
ObjectId(61b26152e3893d38a7e14b9b),ObjectId(61a73d1a93c2eaef0dd5ecba),4,34d17879-9ea1-4546-a5fa-b990db49b937,2
ObjectId(61b261cfe3893d38a7e14b9c),ObjectId(61a73d1a93c2eaef0dd5ecc0),6,34d17879-9ea1-4546-a5fa-b990db49b937,1
ObjectId(61b262f7e3893d38a7e14b9d),ObjectId(61a73d1a93c2eaef0dd5ecb6),4,34d17879-9ea1-4546-a5fa-b990db49b937,1
ObjectId(61b28fc0e3893d38a7e14b9f),ObjectId(61a73d1a93c2eaef0dd5ecbf),6,7d17cdeb-f92a-4a09-beb3-486daaef7eee,1
ObjectId(61b28fe4e3893d38a7e14ba0),ObjectId(61a73d1a93c2eaef0dd5ecb3),5,7d17cdeb-f92a-4a09-beb3-486daaef7eee,0
ObjectId(61b28ff7e3893d38a7e14ba1),ObjectId(61a73d1a93c2eaef0dd5ecb7),5,7d17cdeb-f92a-4a09-beb3-486daaef7eee,-1
ObjectId(61b2d184e3893d38a7e14ba3),ObjectId(61a73d1a93c2eaef0dd5ecc4),6,9f16f2db-d9c4-4a16-b09c-538b990a35e5,0
ObjectId(61b2d7ece3893d38a7e14ba5),ObjectId(61a73d1a93c2eaef0dd5ecbe),6,266f6144-7f4f-4ff7-897d-96b2099359fa,0
ObjectId(61b65330e1dde503e8ab5aa1),ObjectId(61a73d1a93c2eaef0dd5ecb4),4,9219363b-8e6b-4117-80db-d3064cfd6c76,2
ObjectId(61b653d5e1dde503e8ab5aa2),ObjectId(61a73d1a93c2eaef0dd5ecae),4,9219363b-8e6b-4117-80db-d3064cfd6c76,2
ObjectId(61b65479e1dde503e8ab5aa3),ObjectId(61a73d1a93c2eaef0dd5ecbc),4,9219363b-8e6b-4117-80db-d3064cfd6c76,-1
ObjectId(61b65522e1dde503e8ab5aa4),ObjectId(61a73d1a93c2eaef0dd5ecbb),5,9219363b-8e6b-4117-80db-d3064cfd6c76,1
ObjectId(61b655aae1dde503e8ab5aa5),ObjectId(61a73d1a93c2eaef0dd5ecb0),4,9219363b-8e6b-4117-80db-d3064cfd6c76,2
ObjectId(61b6564de1dde503e8ab5aa6),ObjectId(61a73d1a93c2eaef0dd5ecc1),6,9219363b-8e6b-4117-80db-d3064cfd6c76,2
ObjectId(61b65715e1dde503e8ab5aa7),ObjectId(61a73d1a93c2eaef0dd5ecaf),5,9219363b-8e6b-4117-80db-d3064cfd6c76,1
ObjectId(61b657e0e1dde503e8ab5aa8),ObjectId(61a73d1a93c2eaef0dd5ecb2),4,9219363b-8e6b-4117-80db-d3064cfd6c76,0
ObjectId(61b658b8e1dde503e8ab5aa9),ObjectId(61a73d1a93c2eaef0dd5ecb5),5,9219363b-8e6b-4117-80db-d3064cfd6c76,2
ObjectId(61b6591fe1dde503e8ab5aaa),ObjectId(61a73d1a93c2eaef0dd5ecc5),6,9219363b-8e6b-4117-80db-d3064cfd6c76,1
ObjectId(61b659e1e1dde503e8ab5aab),ObjectId(61a73d1a93c2eaef0dd5ecb8),4,9219363b-8e6b-4117-80db-d3064cfd6c76,0
ObjectId(61b65b68e1dde503e8ab5aac),ObjectId(61a73d1a93c2eaef0dd5ecc2),6,9219363b-8e6b-4117-80db-d3064cfd6c76,1
ObjectId(61b65e3ce1dde503e8ab5aad),ObjectId(61a73d1a93c2eaef0dd5ecb1),5,9219363b-8e6b-4117-80db-d3064cfd6c76,1
ObjectId(61b65ec2e1dde503e8ab5aae),ObjectId(61a73d1a93c2eaef0dd5ecbd),5,9219363b-8e6b-4117-80db-d3064cfd6c76,0
ObjectId(61b65f06e1dde503e8ab5aaf),ObjectId(61a73d1a93c2eaef0dd5ecc0),6,9219363b-8e6b-4117-80db-d3064cfd6c76,2
ObjectId(61b65fb1e1dde503e8ab5ab0),ObjectId(61a73d1a93c2eaef0dd5ecbf),6,9219363b-8e6b-4117-80db-d3064cfd6c76,2
ObjectId(61b65fe5e1dde503e8ab5ab1),ObjectId(61a73d1a93c2eaef0dd5ecb6),4,9219363b-8e6b-4117-80db-d3064cfd6c76,0
ObjectId(61b66012e1dde503e8ab5ab2),ObjectId(61a73d1a93c2eaef0dd5ecb9),5,9219363b-8e6b-4117-80db-d3064cfd6c76,0
ObjectId(61b6602be1dde503e8ab5ab3),ObjectId(61a73d1a93c2eaef0dd5ecb7),5,9219363b-8e6b-4117-80db-d3064cfd6c76,1
ObjectId(61b66057e1dde503e8ab5ab4),ObjectId(61a73d1a93c2eaef0dd5ecc4),6,9219363b-8e6b-4117-80db-d3064cfd6c76,-1
ObjectId(61b6607ee1dde503e8ab5ab5),ObjectId(61a73d1a93c2eaef0dd5ecba),4,9219363b-8e6b-4117-80db-d3064cfd6c76,-1
ObjectId(61b660d5e1dde503e8ab5ab6),ObjectId(61a73d1a93c2eaef0dd5ecbe),6,9219363b-8e6b-4117-80db-d3064cfd6c76,1
ObjectId(61b660f3e1dde503e8ab5ab7),ObjectId(61a73d1a93c2eaef0dd5ecb3),5,9219363b-8e6b-4117-80db-d3064cfd6c76,3
ObjectId(61b66106e1dde503e8ab5ab8),ObjectId(61a73d1a93c2eaef0dd5ecc3),6,9219363b-8e6b-4117-80db-d3064cfd6c76,2
ObjectId(61b73271e1dde503e8ab5aba),ObjectId(61a73d1a93c2eaef0dd5ecbb),5,163c72e9-ae47-4821-8068-566a08209e18,2
ObjectId(61b732b6e1dde503e8ab5abb),ObjectId(61a73d1a93c2eaef0dd5ecc5),6,163c72e9-ae47-4821-8068-566a08209e18,0
ObjectId(61b73348e1dde503e8ab5abc),ObjectId(61a73d1a93c2eaef0dd5ecbd),5,163c72e9-ae47-4821-8068-566a08209e18,2
ObjectId(61b733bde1dde503e8ab5abd),ObjectId(61a73d1a93c2eaef0dd5ecb1),5,163c72e9-ae47-4821-8068-566a08209e18,1
ObjectId(61b73416e1dde503e8ab5abe),ObjectId(61a73d1a93c2eaef0dd5ecbc),4,163c72e9-ae47-4821-8068-566a08209e18,2
ObjectId(61b734a4e1dde503e8ab5abf),ObjectId(61a73d1a93c2eaef0dd5ecb8),4,163c72e9-ae47-4821-8068-566a08209e18,0
ObjectId(61b73535e1dde503e8ab5ac0),ObjectId(61a73d1a93c2eaef0dd5ecaf),5,163c72e9-ae47-4821-8068-566a08209e18,1
ObjectId(61b7358ae1dde503e8ab5ac1),ObjectId(61a73d1a93c2eaef0dd5ecc1),6,163c72e9-ae47-4821-8068-566a08209e18,2
ObjectId(61b735c5e1dde503e8ab5ac2),ObjectId(61a73d1a93c2eaef0dd5ecae),4,163c72e9-ae47-4821-8068-566a08209e18,-1
ObjectId(61b7364ee1dde503e8ab5ac3),ObjectId(61a73d1a93c2eaef0dd5ecb5),5,163c72e9-ae47-4821-8068-566a08209e18,1
ObjectId(61b736b2e1dde503e8ab5ac4),ObjectId(61a73d1a93c2eaef0dd5ecb0),4,163c72e9-ae47-4821-8068-566a08209e18,1
ObjectId(61b73702e1dde503e8ab5ac6),ObjectId(61a73d1a93c2eaef0dd5ecc2),6,163c72e9-ae47-4821-8068-566a08209e18,0
ObjectId(61b7370ae1dde503e8ab5ac7),ObjectId(61a73d1a93c2eaef0dd5ecc2),6,214d2f24-4df8-4052-96f1-f82139e23991,-1
ObjectId(61b73736e1dde503e8ab5ac8),ObjectId(61a73d1a93c2eaef0dd5ecb2),4,214d2f24-4df8-4052-96f1-f82139e23991,0
ObjectId(61b73771e1dde503e8ab5ac9),ObjectId(61a73d1a93c2eaef0dd5ecb4),4,163c72e9-ae47-4821-8068-566a08209e18,1
ObjectId(61b737f1e1dde503e8ab5aca),ObjectId(61a73d1a93c2eaef0dd5ecb2),4,163c72e9-ae47-4821-8068-566a08209e18,3
ObjectId(61b738ace1dde503e8ab5acc),ObjectId(61a73d1a93c2eaef0dd5ecb9),5,163c72e9-ae47-4821-8068-566a08209e18,1
ObjectId(61b738d9e1dde503e8ab5acd),ObjectId(61a73d1a93c2eaef0dd5ecb8),4,258de000-5d57-4d3a-b86c-764c5d9f6b34,0
ObjectId(61b73993e1dde503e8ab5ace),ObjectId(61a73d1a93c2eaef0dd5ecb3),5,163c72e9-ae47-4821-8068-566a08209e18,1
ObjectId(61b739bfe1dde503e8ab5acf),ObjectId(61a73d1a93c2eaef0dd5ecc4),6,163c72e9-ae47-4821-8068-566a08209e18,-1
ObjectId(61b739f2e1dde503e8ab5ad0),ObjectId(61a73d1a93c2eaef0dd5ecc3),6,163c72e9-ae47-4821-8068-566a08209e18,2
ObjectId(61b73a81e1dde503e8ab5ad2),ObjectId(61a73d1a93c2eaef0dd5ecb7),5,163c72e9-ae47-4821-8068-566a08209e18,1
ObjectId(61b73acee1dde503e8ab5ad3),ObjectId(61a73d1a93c2eaef0dd5ecba),4,163c72e9-ae47-4821-8068-566a08209e18,1
ObjectId(61b73bd5e1dde503e8ab5ad4),ObjectId(61a73d1a93c2eaef0dd5ecbf),6,163c72e9-ae47-4821-8068-566a08209e18,1
ObjectId(61b73bf3e1dde503e8ab5ad5),ObjectId(61a73d1a93c2eaef0dd5ecbe),6,163c72e9-ae47-4821-8068-566a08209e18,-1
ObjectId(61b73cc4e1dde503e8ab5ad6),ObjectId(61a73d1a93c2eaef0dd5ecb6),4,163c72e9-ae47-4821-8068-566a08209e18,2
ObjectId(61b73d31e1dde503e8ab5ad7),ObjectId(61a73d1a93c2eaef0dd5ecc0),6,163c72e9-ae47-4821-8068-566a08209e18,2
ObjectId(61b75bbbe1dde503e8ab5ada),ObjectId(61a73d1a93c2eaef0dd5ecbc),4,3a9ce88c-1546-47e5-92f7-e4a5d1249601,1
ObjectId(61b787cde1dde503e8ab5add),ObjectId(61a73d1a93c2eaef0dd5ecae),4,778c17b6-7f5a-4004-a0e9-621a2300d610,1
ObjectId(61b78883e1dde503e8ab5ade),ObjectId(61a73d1a93c2eaef0dd5ecb4),4,778c17b6-7f5a-4004-a0e9-621a2300d610,0
ObjectId(61b79284e1dde503e8ab5ae0),ObjectId(61a73d1a93c2eaef0dd5ecc5),6,ee7b7a13-3919-49c0-9880-e714f5f1a97f,0
ObjectId(61b7c8a7e1dde503e8ab5ae5),ObjectId(61a73d1a93c2eaef0dd5ecc1),6,a96ec443-1370-441b-a136-4e71ab023d5a,0
ObjectId(61b7c97ee1dde503e8ab5ae6),ObjectId(61a73d1a93c2eaef0dd5ecb5),5,a96ec443-1370-441b-a136-4e71ab023d5a,2
ObjectId(61b7ca2ee1dde503e8ab5ae7),ObjectId(61a73d1a93c2eaef0dd5ecb1),5,a96ec443-1370-441b-a136-4e71ab023d5a,1
ObjectId(61b811e1e1dde503e8ab5ae9),ObjectId(61a73d1a93c2eaef0dd5ecbb),5,c1333900-5069-49ed-bbea-ee173e8bd284,2
ObjectId(61b8f71fe1dde503e8ab5aeb),ObjectId(61a73d1a93c2eaef0dd5ecaf),5,a96ec443-1370-441b-a136-4e71ab023d5a,0
ObjectId(61ba0376e1dde503e8ab5aed),ObjectId(61a73d1a93c2eaef0dd5ecbd),5,e4225fca-5e02-4784-9016-d1f118e70310,1
ObjectId(61ba043ee1dde503e8ab5aee),ObjectId(61a73d1a93c2eaef0dd5ecb0),4,e4225fca-5e02-4784-9016-d1f118e70310,3
ObjectId(61ba0532e1dde503e8ab5aef),ObjectId(61a73d1a93c2eaef0dd5ecc3),6,e4225fca-5e02-4784-9016-d1f118e70310,1
ObjectId(61ba05fce1dde503e8ab5af0),ObjectId(61a73d1a93c2eaef0dd5ecb5),5,e4225fca-5e02-4784-9016-d1f118e70310,1
ObjectId(61ba06a1e1dde503e8ab5af1),ObjectId(61a73d1a93c2eaef0dd5ecc5),6,e4225fca-5e02-4784-9016-d1f118e70310,0
ObjectId(61ba0752e1dde503e8ab5af2),ObjectId(61a73d1a93c2eaef0dd5ecbb),5,e4225fca-5e02-4784-9016-d1f118e70310,0
ObjectId(61ba088ce1dde503e8ab5af3),ObjectId(61a73d1a93c2eaef0dd5ecb9),5,e4225fca-5e02-4784-9016-d1f118e70310,3
ObjectId(61ba0a57e1dde503e8ab5af4),ObjectId(61a73d1a93c2eaef0dd5ecc1),6,e4225fca-5e02-4784-9016-d1f118e70310,2
ObjectId(61baf9a7e1dde503e8ab5af8),ObjectId(61a73d1a93c2eaef0dd5ecb3),5,780ca0b3-5e76-473a-8b28-4e53b2e533b2,1
ObjectId(61baf9c7e1dde503e8ab5af9),ObjectId(61a73d1a93c2eaef0dd5ecb6),4,780ca0b3-5e76-473a-8b28-4e53b2e533b2,2
ObjectId(61baf9f7e1dde503e8ab5afa),ObjectId(61a73d1a93c2eaef0dd5ecbd),5,780ca0b3-5e76-473a-8b28-4e53b2e533b2,3
